day,timestamp,product,bid_price_1,bid_volume_1,bid_price_2,bid_volume_2,bid_price_3,bid_volume_3,ask_price_1,ask_volume_1,ask_price_2,ask_volume_2,ask_price_3,ask_volume_3,mid_price,profit_and_loss,globalTs,spread,microprice,imbalance
0,16400,INTARIAN_PEPPER_ROOT,12010.0,12.0,12007.0,15.0,,,12023.0,12.0,12026.0,15.0,,,12016.5,0.0,16400,13.0,12016.5,0.0
0,16500,INTARIAN_PEPPER_ROOT,12007.0,18.0,,,,,12023.0,10.0,12026.0,18.0,,,12015.0,0.0,16500,16.0,12017.285714285714,0.2857142857142857
0,16600,INTARIAN_PEPPER_ROOT,12010.0,11.0,12007.0,25.0,,,12023.0,11.0,12026.0,25.0,,,12016.5,0.0,16600,13.0,12016.5,0.0
0,16700,INTARIAN_PEPPER_ROOT,,,,,,,,,,,,,0.0,0.0,16700,,,
0,16800,INTARIAN_PEPPER_ROOT,12010.0,10.0,12007.0,25.0,,,12026.0,25.0,,,,,12018.0,0.0,16800,16.0,12014.57142857143,-0.42857142857142855
0,16900,INTARIAN_PEPPER_ROOT,12010.0,12.0,12007.0,20.0,,,12023.0,12.0,12026.0,20.0,,,12016.5,0.0,16900,13.0,12016.5,0.0
0,17000,INTARIAN_PEPPER_ROOT,12010.0,10.0,12007.0,19.0,,,12024.0,10.0,,,,,12017.0,0.0,17000,14.0,12017.0,0.0
0,17100,INTARIAN_PEPPER_ROOT,12011.0,11.0,12008.0,24.0,,,,,,,,,12011.0,0.0,17100,,,
0,17200,INTARIAN_PEPPER_ROOT,12011.0,8.0,12008.0,25.0,,,12024.0,8.0,12027.0,25.0,,,12017.5,0.0,17200,13.0,12017.5,0.0
0,17300,INTARIAN_PEPPER_ROOT,12008.0,20.0,,,,,12024.0,12.0,12027.0,20.0,,,12016.0,0.0,17300,16.0,12018.0,0.25
0,17400,INTARIAN_PEPPER_ROOT,12008.0,20.0,,,,,12024.0,11.0,12027.0,20.0,,,12016.0,0.0,17400,16.0,12018.322580645161,0.2903225806451613
0,17500,INTARIAN_PEPPER_ROOT,12008.0,18.0,,,,,12024.0,9.0,12027.0,18.0,,,12016.0,0.0,17500,16.0,12018.666666666666,0.3333333333333333
0,17600,INTARIAN_PEPPER_ROOT,12011.0,11.0,12008.0,24.0,,,12024.0,11.0,12027.0,24.0,,,12017.5,0.0,17600,13.0,12017.5,0.0
0,17700,INTARIAN_PEPPER_ROOT,12011.0,12.0,12008.0,20.0,,,,,,,,,12011.0,0.0,17700,,,
0,17800,INTARIAN_PEPPER_ROOT,12011.0,11.0,,,,,12024.0,11.0,12027.0,18.0,,,12017.5,0.0,17800,13.0,12017.5,0.0
0,17900,INTARIAN_PEPPER_ROOT,12011.0,11.0,12008.0,22.0,,,12024.0,11.0,12027.0,22.0,,,12017.5,0.0,17900,13.0,12017.5,0.0
0,18000,INTARIAN_PEPPER_ROOT,12011.0,9.0,12008.0,22.0,,,12025.0,9.0,12028.0,22.0,,,12018.0,0.0,18000,14.0,12018.0,0.0
0,18100,INTARIAN_PEPPER_ROOT,12012.0,10.0,12009.0,18.0,,,12025.0,10.0,12028.0,18.0,,,12018.5,0.0,18100,13.0,12018.5,0.0
0,18200,INTARIAN_PEPPER_ROOT,12012.0,8.0,,,,,12028.0,18.0,,,,,12020.0,0.0,18200,16.0,12016.923076923076,-0.38461538461538464
0,18300,INTARIAN_PEPPER_ROOT,12012.0,12.0,12009.0,18.0,,,12025.0,12.0,12028.0,18.0,,,12018.5,0.0,18300,13.0,12018.5,0.0
0,18400,INTARIAN_PEPPER_ROOT,12012.0,10.0,12009.0,16.0,,,12025.0,10.0,12028.0,16.0,,,12018.5,0.0,18400,13.0,12018.5,0.0
0,18500,INTARIAN_PEPPER_ROOT,12012.0,9.0,12009.0,17.0,,,12025.0,9.0,12028.0,17.0,,,12018.5,0.0,18500,13.0,12018.5,0.0
0,18600,INTARIAN_PEPPER_ROOT,12012.0,10.0,12009.0,24.0,,,12025.0,10.0,12028.0,24.0,,,12018.5,0.0,18600,13.0,12018.5,0.0
0,18700,INTARIAN_PEPPER_ROOT,12012.0,12.0,12009.0,24.0,,,12025.0,12.0,12028.0,24.0,,,12018.5,0.0,18700,13.0,12018.5,0.0
0,18800,INTARIAN_PEPPER_ROOT,12012.0,10.0,12009.0,23.0,,,12025.0,10.0,,,,,12018.5,0.0,18800,13.0,12018.5,0.0
0,18900,INTARIAN_PEPPER_ROOT,12009.0,21.0,,,,,12025.0,9.0,,,,,12017.0,0.0,18900,16.0,12020.2,0.4
0,19000,INTARIAN_PEPPER_ROOT,12012.0,10.0,12009.0,16.0,,,12026.0,10.0,12029.0,16.0,,,12019.0,0.0,19000,14.0,12019.0,0.0
0,19100,INTARIAN_PEPPER_ROOT,12013.0,8.0,,,,,12029.0,15.0,,,,,12021.0,0.0,19100,16.0,12018.565217391304,-0.30434782608695654
0,19200,INTARIAN_PEPPER_ROOT,12013.0,12.0,12010.0,22.0,,,12026.0,12.0,12029.0,22.0,,,12019.5,0.0,19200,13.0,12019.5,0.0
0,19300,INTARIAN_PEPPER_ROOT,12013.0,11.0,12010.0,22.0,,,12026.0,11.0,12029.0,22.0,,,12019.5,0.0,19300,13.0,12019.5,0.0
0,19400,INTARIAN_PEPPER_ROOT,12013.0,8.0,,,,,12029.0,21.0,,,,,12021.0,0.0,19400,16.0,12017.413793103447,-0.4482758620689655
0,19500,INTARIAN_PEPPER_ROOT,12013.0,9.0,,,,,12029.0,19.0,,,,,12021.0,0.0,19500,16.0,12018.142857142857,-0.35714285714285715
0,19600,INTARIAN_PEPPER_ROOT,12013.0,9.0,12010.0,24.0,,,12026.0,9.0,12029.0,24.0,,,12019.5,0.0,19600,13.0,12019.5,0.0
0,19700,INTARIAN_PEPPER_ROOT,12013.0,12.0,,,,,12026.0,12.0,12029.0,23.0,,,12019.5,0.0,19700,13.0,12019.5,0.0
0,19800,INTARIAN_PEPPER_ROOT,12013.0,8.0,12010.0,21.0,,,12026.0,8.0,,,,,12019.5,0.0,19800,13.0,12019.5,0.0
0,19900,INTARIAN_PEPPER_ROOT,12013.0,12.0,12010.0,24.0,,,12016.0,7.0,12026.0,12.0,12029.0,24.0,12014.5,0.0,19900,3.0,12014.894736842105,0.2631578947368421
0,20000,INTARIAN_PEPPER_ROOT,,,,,,,12030.0,22.0,,,,,12030.0,0.0,20000,,,
0,20100,INTARIAN_PEPPER_ROOT,12014.0,11.0,12011.0,17.0,,,12027.0,11.0,,,,,12020.5,0.0,20100,13.0,12020.5,0.0
0,20200,INTARIAN_PEPPER_ROOT,12014.0,10.0,12011.0,24.0,,,12027.0,10.0,12030.0,24.0,,,12020.5,0.0,20200,13.0,12020.5,0.0
0,20300,INTARIAN_PEPPER_ROOT,12011.0,23.0,,,,,12027.0,8.0,12030.0,23.0,,,12019.0,0.0,20300,16.0,12022.870967741936,0.4838709677419355
0,20400,INTARIAN_PEPPER_ROOT,12014.0,11.0,,,,,12027.0,11.0,12030.0,17.0,,,12020.5,0.0,20400,13.0,12020.5,0.0
0,20500,INTARIAN_PEPPER_ROOT,12011.0,16.0,,,,,12027.0,12.0,12030.0,16.0,,,12019.0,0.0,20500,16.0,12020.142857142857,0.14285714285714285
0,20600,INTARIAN_PEPPER_ROOT,12011.0,17.0,,,,,12027.0,10.0,,,,,12019.0,0.0,20600,16.0,12021.074074074075,0.25925925925925924
0,20700,INTARIAN_PEPPER_ROOT,12024.0,5.0,12014.0,11.0,,,12027.0,11.0,12030.0,20.0,,,12025.5,0.0,20700,3.0,12024.9375,-0.375
0,20800,INTARIAN_PEPPER_ROOT,12014.0,9.0,,,,,12027.0,9.0,12030.0,24.0,,,12020.5,0.0,20800,13.0,12020.5,0.0
0,20900,INTARIAN_PEPPER_ROOT,12014.0,9.0,12011.0,25.0,,,12027.0,9.0,12030.0,25.0,,,12020.5,0.0,20900,13.0,12020.5,0.0
0,21000,INTARIAN_PEPPER_ROOT,12014.0,12.0,12011.0,18.0,,,12028.0,12.0,12031.0,18.0,,,12021.0,0.0,21000,14.0,12021.0,0.0
0,21100,INTARIAN_PEPPER_ROOT,12015.0,12.0,12012.0,22.0,,,12028.0,12.0,12031.0,22.0,,,12021.5,0.0,21100,13.0,12021.5,0.0
0,21200,INTARIAN_PEPPER_ROOT,12012.0,15.0,,,,,12028.0,8.0,12031.0,15.0,,,12020.0,0.0,21200,16.0,12022.434782608696,0.30434782608695654
0,21300,INTARIAN_PEPPER_ROOT,12015.0,9.0,,,,,12028.0,9.0,12031.0,15.0,,,12021.5,0.0,21300,13.0,12021.5,0.0
0,21400,INTARIAN_PEPPER_ROOT,12012.0,22.0,,,,,12031.0,22.0,,,,,12021.5,0.0,21400,19.0,12021.5,0.0
0,21500,INTARIAN_PEPPER_ROOT,12015.0,9.0,,,,,12028.0,9.0,,,,,12021.5,0.0,21500,13.0,12021.5,0.0
0,21600,INTARIAN_PEPPER_ROOT,12012.0,16.0,,,,,12028.0,8.0,12031.0,16.0,,,12020.0,0.0,21600,16.0,12022.666666666666,0.3333333333333333
0,21700,INTARIAN_PEPPER_ROOT,,,,,,,12028.0,8.0,12031.0,15.0,,,12028.0,0.0,21700,,,
0,21800,INTARIAN_PEPPER_ROOT,12015.0,11.0,12012.0,21.0,,,12028.0,11.0,,,,,12021.5,0.0,21800,13.0,12021.5,0.0
0,21900,INTARIAN_PEPPER_ROOT,12015.0,11.0,,,,,12028.0,11.0,12031.0,19.0,,,12021.5,0.0,21900,13.0,12021.5,0.0
0,22000,INTARIAN_PEPPER_ROOT,12015.0,10.0,12012.0,18.0,,,12029.0,10.0,12032.0,18.0,,,12022.0,0.0,22000,14.0,12022.0,0.0
0,22100,INTARIAN_PEPPER_ROOT,12016.0,11.0,12013.0,22.0,,,12029.0,11.0,12032.0,22.0,,,12022.5,0.0,22100,13.0,12022.5,0.0
0,22200,INTARIAN_PEPPER_ROOT,12016.0,8.0,12013.0,22.0,,,12029.0,8.0,12032.0,22.0,,,12022.5,0.0,22200,13.0,12022.5,0.0
0,22300,INTARIAN_PEPPER_ROOT,12016.0,10.0,12013.0,23.0,,,12032.0,23.0,,,,,12024.0,0.0,22300,16.0,12020.848484848484,-0.3939393939393939
0,22400,INTARIAN_PEPPER_ROOT,12016.0,10.0,,,,,12032.0,17.0,,,,,12024.0,0.0,22400,16.0,12021.925925925925,-0.25925925925925924
0,22500,INTARIAN_PEPPER_ROOT,12016.0,12.0,12013.0,16.0,,,12018.0,4.0,12029.0,12.0,,,12017.0,0.0,22500,2.0,12017.5,0.5
0,22600,INTARIAN_PEPPER_ROOT,12016.0,11.0,12013.0,24.0,,,12029.0,11.0,,,,,12022.5,0.0,22600,13.0,12022.5,0.0
0,22700,INTARIAN_PEPPER_ROOT,12016.0,8.0,,,,,12029.0,8.0,12032.0,18.0,,,12022.5,0.0,22700,13.0,12022.5,0.0
0,22800,INTARIAN_PEPPER_ROOT,12013.0,21.0,,,,,12029.0,10.0,12032.0,21.0,,,12021.0,0.0,22800,16.0,12023.838709677419,0.3548387096774194
0,22900,INTARIAN_PEPPER_ROOT,12016.0,12.0,12013.0,22.0,,,12029.0,12.0,,,,,12022.5,0.0,22900,13.0,12022.5,0.0
0,23000,INTARIAN_PEPPER_ROOT,12016.0,12.0,,,,,12030.0,12.0,12033.0,20.0,,,12023.0,0.0,23000,14.0,12023.0,0.0
0,23100,INTARIAN_PEPPER_ROOT,12014.0,20.0,,,,,12033.0,20.0,,,,,12023.5,0.0,23100,19.0,12023.5,0.0
0,23200,INTARIAN_PEPPER_ROOT,12017.0,9.0,12014.0,15.0,,,12019.0,4.0,12030.0,9.0,12033.0,15.0,12018.0,0.0,23200,2.0,12018.384615384615,0.38461538461538464
0,23300,INTARIAN_PEPPER_ROOT,12017.0,8.0,12014.0,21.0,,,,,,,,,12017.0,0.0,23300,,,
0,23400,INTARIAN_PEPPER_ROOT,12017.0,9.0,12014.0,23.0,,,12030.0,9.0,12033.0,23.0,,,12023.5,0.0,23400,13.0,12023.5,0.0
0,23500,INTARIAN_PEPPER_ROOT,12017.0,10.0,,,,,12030.0,10.0,12033.0,17.0,,,12023.5,0.0,23500,13.0,12023.5,0.0
0,23600,INTARIAN_PEPPER_ROOT,12017.0,8.0,12014.0,20.0,,,,,,,,,12017.0,0.0,23600,,,
0,23700,INTARIAN_PEPPER_ROOT,12017.0,10.0,12014.0,20.0,,,12030.0,10.0,12033.0,20.0,,,12023.5,0.0,23700,13.0,12023.5,0.0
0,23800,INTARIAN_PEPPER_ROOT,12017.0,11.0,12014.0,24.0,,,12030.0,11.0,12033.0,24.0,,,12023.5,0.0,23800,13.0,12023.5,0.0
0,23900,INTARIAN_PEPPER_ROOT,12017.0,10.0,12014.0,20.0,,,12030.0,10.0,12033.0,20.0,,,12023.5,0.0,23900,13.0,12023.5,0.0
0,24000,INTARIAN_PEPPER_ROOT,12017.0,9.0,12014.0,20.0,,,12031.0,9.0,12034.0,20.0,,,12024.0,0.0,24000,14.0,12024.0,0.0
0,24100,INTARIAN_PEPPER_ROOT,12015.0,24.0,,,,,12031.0,11.0,12034.0,24.0,,,12023.0,0.0,24100,16.0,12025.971428571429,0.37142857142857144
0,24200,INTARIAN_PEPPER_ROOT,12018.0,10.0,12015.0,16.0,,,12031.0,10.0,12034.0,16.0,,,12024.5,0.0,24200,13.0,12024.5,0.0
0,24300,INTARIAN_PEPPER_ROOT,12018.0,8.0,12015.0,25.0,,,12031.0,8.0,12034.0,25.0,,,12024.5,0.0,24300,13.0,12024.5,0.0
0,24400,INTARIAN_PEPPER_ROOT,12018.0,8.0,12015.0,25.0,,,12031.0,8.0,12034.0,25.0,,,12024.5,0.0,24400,13.0,12024.5,0.0
0,24500,INTARIAN_PEPPER_ROOT,12018.0,11.0,12015.0,16.0,,,12031.0,11.0,12034.0,16.0,,,12024.5,0.0,24500,13.0,12024.5,0.0
0,24600,INTARIAN_PEPPER_ROOT,12018.0,10.0,12015.0,19.0,,,,,,,,,12018.0,0.0,24600,,,
0,24700,INTARIAN_PEPPER_ROOT,12018.0,9.0,12015.0,25.0,,,12031.0,9.0,,,,,12024.5,0.0,24700,13.0,12024.5,0.0
0,24800,INTARIAN_PEPPER_ROOT,12015.0,25.0,,,,,12031.0,12.0,12034.0,25.0,,,12023.0,0.0,24800,16.0,12025.81081081081,0.35135135135135137
0,24900,INTARIAN_PEPPER_ROOT,12015.0,25.0,,,,,,,,,,,12015.0,0.0,24900,,,
0,25000,INTARIAN_PEPPER_ROOT,12018.0,12.0,12015.0,22.0,,,12032.0,12.0,12035.0,22.0,,,12025.0,0.0,25000,14.0,12025.0,0.0
0,25100,INTARIAN_PEPPER_ROOT,12019.0,10.0,12016.0,19.0,,,,,,,,,12019.0,0.0,25100,,,
0,25200,INTARIAN_PEPPER_ROOT,12019.0,8.0,12016.0,17.0,,,12032.0,8.0,12035.0,17.0,,,12025.5,0.0,25200,13.0,12025.5,0.0
0,25300,INTARIAN_PEPPER_ROOT,12016.0,24.0,,,,,12032.0,12.0,,,,,12024.0,0.0,25300,16.0,12026.666666666666,0.3333333333333333
0,25400,INTARIAN_PEPPER_ROOT,12019.0,11.0,12016.0,17.0,,,12032.0,11.0,12035.0,17.0,,,12025.5,0.0,25400,13.0,12025.5,0.0
0,25500,INTARIAN_PEPPER_ROOT,12019.0,11.0,12016.0,19.0,,,12032.0,11.0,12035.0,19.0,,,12025.5,0.0,25500,13.0,12025.5,0.0
0,25600,INTARIAN_PEPPER_ROOT,12019.0,12.0,12016.0,22.0,,,12032.0,12.0,12035.0,22.0,,,12025.5,0.0,25600,13.0,12025.5,0.0
0,25700,INTARIAN_PEPPER_ROOT,12019.0,9.0,12016.0,17.0,,,12032.0,9.0,12035.0,17.0,,,12025.5,0.0,25700,13.0,12025.5,0.0
0,25800,INTARIAN_PEPPER_ROOT,12019.0,11.0,12016.0,25.0,,,12032.0,11.0,12035.0,25.0,,,12025.5,0.0,25800,13.0,12025.5,0.0
0,25900,INTARIAN_PEPPER_ROOT,12019.0,12.0,12016.0,22.0,,,12032.0,12.0,12035.0,22.0,,,12025.5,0.0,25900,13.0,12025.5,0.0
0,26000,INTARIAN_PEPPER_ROOT,12019.0,8.0,,,,,12033.0,8.0,12036.0,25.0,,,12026.0,0.0,26000,14.0,12026.0,0.0
0,26100,INTARIAN_PEPPER_ROOT,12020.0,9.0,12017.0,16.0,,,12033.0,9.0,12036.0,16.0,,,12026.5,0.0,26100,13.0,12026.5,0.0
0,26200,INTARIAN_PEPPER_ROOT,12017.0,24.0,,,,,12033.0,9.0,12036.0,24.0,,,12025.0,0.0,26200,16.0,12028.636363636364,0.45454545454545453
0,26300,INTARIAN_PEPPER_ROOT,12020.0,9.0,12017.0,23.0,,,12033.0,9.0,12036.0,23.0,,,12026.5,0.0,26300,13.0,12026.5,0.0
0,26400,INTARIAN_PEPPER_ROOT,12020.0,11.0,12017.0,21.0,,,12033.0,11.0,12036.0,21.0,,,12026.5,0.0,26400,13.0,12026.5,0.0
0,26500,INTARIAN_PEPPER_ROOT,12017.0,23.0,,,,,12033.0,11.0,12036.0,23.0,,,12025.0,0.0,26500,16.0,12027.823529411764,0.35294117647058826
0,26600,INTARIAN_PEPPER_ROOT,12020.0,12.0,12017.0,16.0,,,12033.0,12.0,,,,,12026.5,0.0,26600,13.0,12026.5,0.0
0,26700,INTARIAN_PEPPER_ROOT,12020.0,10.0,12017.0,20.0,,,12033.0,10.0,12036.0,20.0,,,12026.5,0.0,26700,13.0,12026.5,0.0
0,26800,INTARIAN_PEPPER_ROOT,12020.0,11.0,12017.0,25.0,,,12036.0,25.0,,,,,12028.0,0.0,26800,16.0,12024.888888888889,-0.3888888888888889
0,26900,INTARIAN_PEPPER_ROOT,12020.0,8.0,,,,,12033.0,8.0,12036.0,15.0,,,12026.5,0.0,26900,13.0,12026.5,0.0
0,27000,INTARIAN_PEPPER_ROOT,12020.0,9.0,12017.0,17.0,,,12037.0,17.0,,,,,12028.5,0.0,27000,17.0,12025.884615384615,-0.3076923076923077
0,27100,INTARIAN_PEPPER_ROOT,12021.0,9.0,,,,,,,,,,,12021.0,0.0,27100,,,
0,27200,INTARIAN_PEPPER_ROOT,12021.0,8.0,12018.0,23.0,,,,,,,,,12021.0,0.0,27200,,,
0,27300,INTARIAN_PEPPER_ROOT,12021.0,9.0,12018.0,21.0,,,12023.0,3.0,12037.0,21.0,,,12022.0,0.0,27300,2.0,12022.5,0.5
0,27400,INTARIAN_PEPPER_ROOT,12021.0,9.0,12018.0,16.0,,,12034.0,9.0,,,,,12027.5,0.0,27400,13.0,12027.5,0.0
0,27500,INTARIAN_PEPPER_ROOT,12021.0,8.0,,,,,12034.0,8.0,12037.0,15.0,,,12027.5,0.0,27500,13.0,12027.5,0.0
0,27600,INTARIAN_PEPPER_ROOT,12021.0,9.0,12018.0,21.0,,,12034.0,9.0,12037.0,21.0,,,12027.5,0.0,27600,13.0,12027.5,0.0
0,27700,INTARIAN_PEPPER_ROOT,12021.0,11.0,12018.0,19.0,,,12030.0,12.0,12037.0,19.0,,,12025.5,0.0,27700,9.0,12025.304347826086,-0.043478260869565216
0,27800,INTARIAN_PEPPER_ROOT,12021.0,9.0,12018.0,22.0,,,12034.0,9.0,12037.0,22.0,,,12027.5,0.0,27800,13.0,12027.5,0.0
0,27900,INTARIAN_PEPPER_ROOT,12021.0,10.0,12018.0,15.0,,,12034.0,10.0,12037.0,15.0,,,12027.5,0.0,27900,13.0,12027.5,0.0
0,28000,INTARIAN_PEPPER_ROOT,12018.0,18.0,,,,,,,,,,,12018.0,0.0,28000,,,
0,28100,INTARIAN_PEPPER_ROOT,12022.0,9.0,,,,,12038.0,22.0,,,,,12030.0,0.0,28100,16.0,12026.645161290322,-0.41935483870967744
0,28200,INTARIAN_PEPPER_ROOT,12022.0,9.0,12019.0,15.0,,,12035.0,9.0,12038.0,15.0,,,12028.5,0.0,28200,13.0,12028.5,0.0
0,28300,INTARIAN_PEPPER_ROOT,12022.0,10.0,12019.0,18.0,,,12035.0,10.0,,,,,12028.5,0.0,28300,13.0,12028.5,0.0
0,28400,INTARIAN_PEPPER_ROOT,12022.0,10.0,12019.0,18.0,,,12024.0,8.0,12035.0,10.0,12038.0,18.0,12023.0,0.0,28400,2.0,12023.111111111111,0.1111111111111111
0,28500,INTARIAN_PEPPER_ROOT,12019.0,16.0,,,,,12035.0,9.0,12038.0,16.0,,,12027.0,0.0,28500,16.0,12029.24,0.28
0,28600,INTARIAN_PEPPER_ROOT,12019.0,23.0,,,,,12035.0,11.0,12038.0,23.0,,,12027.0,0.0,28600,16.0,12029.823529411764,0.35294117647058826
0,28700,INTARIAN_PEPPER_ROOT,12022.0,10.0,12019.0,25.0,,,12035.0,10.0,,,,,12028.5,0.0,28700,13.0,12028.5,0.0
0,28800,INTARIAN_PEPPER_ROOT,12022.0,10.0,12019.0,23.0,,,12035.0,10.0,,,,,12028.5,0.0,28800,13.0,12028.5,0.0
0,28900,INTARIAN_PEPPER_ROOT,12019.0,22.0,,,,,12035.0,8.0,12038.0,22.0,,,12027.0,0.0,28900,16.0,12030.733333333334,0.4666666666666667
0,29000,INTARIAN_PEPPER_ROOT,12022.0,9.0,12019.0,18.0,,,12036.0,9.0,12039.0,18.0,,,12029.0,0.0,29000,14.0,12029.0,0.0
0,29100,INTARIAN_PEPPER_ROOT,12023.0,8.0,,,,,12036.0,8.0,12039.0,17.0,,,12029.5,0.0,29100,13.0,12029.5,0.0
0,29200,INTARIAN_PEPPER_ROOT,12023.0,11.0,12020.0,23.0,,,12036.0,11.0,,,,,12029.5,0.0,29200,13.0,12029.5,0.0
0,29300,INTARIAN_PEPPER_ROOT,12020.0,18.0,,,,,12039.0,18.0,,,,,12029.5,0.0,29300,19.0,12029.5,0.0
0,29400,INTARIAN_PEPPER_ROOT,12020.0,23.0,,,,,12039.0,23.0,,,,,12029.5,0.0,29400,19.0,12029.5,0.0
0,29500,INTARIAN_PEPPER_ROOT,12020.0,21.0,,,,,12036.0,11.0,12039.0,21.0,,,12028.0,0.0,29500,16.0,12030.5,0.3125
0,29600,INTARIAN_PEPPER_ROOT,12023.0,10.0,12020.0,20.0,,,12039.0,20.0,,,,,12031.0,0.0,29600,16.0,12028.333333333334,-0.3333333333333333
0,29700,INTARIAN_PEPPER_ROOT,12023.0,12.0,12020.0,22.0,,,12036.0,12.0,12039.0,22.0,,,12029.5,0.0,29700,13.0,12029.5,0.0
0,29800,INTARIAN_PEPPER_ROOT,12033.0,4.0,12020.0,16.0,,,12036.0,8.0,12039.0,16.0,,,12034.5,0.0,29800,3.0,12034.0,-0.3333333333333333
0,29900,INTARIAN_PEPPER_ROOT,12023.0,8.0,,,,,12036.0,8.0,12039.0,22.0,,,12029.5,0.0,29900,13.0,12029.5,0.0
0,30000,INTARIAN_PEPPER_ROOT,12023.0,8.0,,,,,12037.0,8.0,12040.0,19.0,,,12030.0,0.0,30000,14.0,12030.0,0.0
0,30100,INTARIAN_PEPPER_ROOT,12024.0,8.0,,,,,12037.0,8.0,12040.0,19.0,,,12030.5,0.0,30100,13.0,12030.5,0.0
0,30200,INTARIAN_PEPPER_ROOT,12024.0,8.0,12021.0,25.0,,,12037.0,8.0,12040.0,25.0,,,12030.5,0.0,30200,13.0,12030.5,0.0
0,30300,INTARIAN_PEPPER_ROOT,12024.0,10.0,,,,,12037.0,10.0,12040.0,15.0,,,12030.5,0.0,30300,13.0,12030.5,0.0
0,30400,INTARIAN_PEPPER_ROOT,12024.0,9.0,12021.0,23.0,,,12037.0,9.0,,,,,12030.5,0.0,30400,13.0,12030.5,0.0
0,30500,INTARIAN_PEPPER_ROOT,12024.0,9.0,12021.0,21.0,,,12037.0,9.0,12040.0,21.0,,,12030.5,0.0,30500,13.0,12030.5,0.0
0,30600,INTARIAN_PEPPER_ROOT,12024.0,9.0,12021.0,18.0,,,12037.0,9.0,,,,,12030.5,0.0,30600,13.0,12030.5,0.0
0,30700,INTARIAN_PEPPER_ROOT,12024.0,10.0,,,,,12037.0,10.0,,,,,12030.5,0.0,30700,13.0,12030.5,0.0
0,30800,INTARIAN_PEPPER_ROOT,12024.0,9.0,12021.0,22.0,,,12037.0,9.0,12040.0,22.0,,,12030.5,0.0,30800,13.0,12030.5,0.0
0,30900,INTARIAN_PEPPER_ROOT,12024.0,10.0,12021.0,17.0,,,,,,,,,12024.0,0.0,30900,,,
0,31000,INTARIAN_PEPPER_ROOT,12024.0,10.0,,,,,,,,,,,12024.0,0.0,31000,,,
0,31100,INTARIAN_PEPPER_ROOT,12025.0,9.0,,,,,12038.0,9.0,12041.0,21.0,,,12031.5,0.0,31100,13.0,12031.5,0.0
0,31200,INTARIAN_PEPPER_ROOT,12025.0,9.0,12022.0,22.0,,,12038.0,9.0,12041.0,22.0,,,12031.5,0.0,31200,13.0,12031.5,0.0
0,31300,INTARIAN_PEPPER_ROOT,12025.0,11.0,12022.0,15.0,,,12038.0,11.0,,,,,12031.5,0.0,31300,13.0,12031.5,0.0
0,31400,INTARIAN_PEPPER_ROOT,12025.0,12.0,,,,,12038.0,12.0,12041.0,16.0,,,12031.5,0.0,31400,13.0,12031.5,0.0
0,31500,INTARIAN_PEPPER_ROOT,12025.0,9.0,12022.0,22.0,,,12041.0,22.0,,,,,12033.0,0.0,31500,16.0,12029.645161290322,-0.41935483870967744
0,31600,INTARIAN_PEPPER_ROOT,12025.0,11.0,12022.0,24.0,,,12038.0,11.0,12041.0,24.0,,,12031.5,0.0,31600,13.0,12031.5,0.0
0,31700,INTARIAN_PEPPER_ROOT,12025.0,8.0,12022.0,25.0,,,12038.0,8.0,12041.0,25.0,,,12031.5,0.0,31700,13.0,12031.5,0.0
0,31800,INTARIAN_PEPPER_ROOT,12025.0,10.0,12022.0,23.0,,,12038.0,10.0,12041.0,23.0,,,12031.5,0.0,31800,13.0,12031.5,0.0
0,31900,INTARIAN_PEPPER_ROOT,12025.0,10.0,12022.0,22.0,,,12038.0,10.0,12041.0,22.0,,,12031.5,0.0,31900,13.0,12031.5,0.0
0,32000,INTARIAN_PEPPER_ROOT,12022.0,24.0,,,,,12039.0,8.0,12042.0,24.0,,,12030.5,0.0,32000,17.0,12034.75,0.5
0,32100,INTARIAN_PEPPER_ROOT,12026.0,9.0,12023.0,24.0,,,12039.0,9.0,12042.0,24.0,,,12032.5,0.0,32100,13.0,12032.5,0.0
0,32200,INTARIAN_PEPPER_ROOT,12026.0,11.0,,,,,12039.0,11.0,12042.0,15.0,,,12032.5,0.0,32200,13.0,12032.5,0.0
0,32300,INTARIAN_PEPPER_ROOT,12023.0,22.0,,,,,12039.0,12.0,12042.0,22.0,,,12031.0,0.0,32300,16.0,12033.35294117647,0.29411764705882354
0,32400,INTARIAN_PEPPER_ROOT,12026.0,11.0,12023.0,23.0,,,12039.0,11.0,12042.0,23.0,,,12032.5,0.0,32400,13.0,12032.5,0.0
0,32500,INTARIAN_PEPPER_ROOT,12026.0,9.0,12023.0,16.0,,,12039.0,9.0,12042.0,16.0,,,12032.5,0.0,32500,13.0,12032.5,0.0
0,32600,INTARIAN_PEPPER_ROOT,12023.0,22.0,,,,,12039.0,12.0,,,,,12031.0,0.0,32600,16.0,12033.35294117647,0.29411764705882354
0,32700,INTARIAN_PEPPER_ROOT,12026.0,10.0,12023.0,17.0,,,12039.0,10.0,12042.0,17.0,,,12032.5,0.0,32700,13.0,12032.5,0.0
0,32800,INTARIAN_PEPPER_ROOT,12026.0,9.0,,,,,12042.0,25.0,,,,,12034.0,0.0,32800,16.0,12030.235294117647,-0.47058823529411764
0,32900,INTARIAN_PEPPER_ROOT,12026.0,9.0,,,,,12039.0,9.0,12042.0,23.0,,,12032.5,0.0,32900,13.0,12032.5,0.0
